date,nav,scheme_code,fund_house,scheme_category,scheme_name
2013-05-03,10.2358,120843,quant Mutual Fund,Equity Scheme - Flexi Cap Fund,quant Flexi Cap Fund - Growth Option-Direct Plan
2013-05-06,10.2535,120843,quant Mutual Fund,Equity Scheme - Flexi Cap Fund,quant Flexi Cap Fund - Growth Option-Direct Plan
2013-05-07,10.3435,120843,quant Mutual Fund,Equity Scheme - Flexi Cap Fund,quant Flexi Cap Fund - Growth Option-Direct Plan
2013-05-08,10.3053,120843,quant Mutual Fund,Equity Scheme - Flexi Cap Fund,quant Flexi Cap Fund - Growth Option-Direct Plan
2013-05-09,10.2709,120843,quant Mutual Fund,Equity Scheme - Flexi Cap Fund,quant Flexi Cap Fund - Growth Option-Direct Plan
2013-05-10,10.2819,120843,quant Mutual Fund,Equity Scheme - Flexi Cap Fund,quant Flexi Cap Fund - Growth Option-Direct Plan
2013-05-13,10.101,120843,quant Mutual Fund,Equity Scheme - Flexi Cap Fund,quant Flexi Cap Fund - Growth Option-Direct Plan
2013-05-14,10.168,120843,quant Mutual Fund,Equity Scheme - Flexi Cap Fund,quant Flexi Cap Fund - Growth Option-Direct Plan
2013-05-15,10.3177,120843,quant Mutual Fund,Equity Scheme - Flexi Cap Fund,quant Flexi Cap Fund - Growth Option-Direct Plan
2013-05-16,10.3748,120843,quant Mutual Fund,Equity Scheme - Flexi Cap Fund,quant Flexi Cap Fund - Growth Option-Direct Plan
2013-05-17,10.5198,120843,quant Mutual Fund,Equity Scheme - Flexi Cap Fund,quant Flexi Cap Fund - Growth Option-Direct Plan
2013-05-20,10.4934,120843,quant Mutual Fund,Equity Scheme - Flexi Cap Fund,quant Flexi Cap Fund - Growth Option-Direct Plan
2013-05-21,10.372,120843,quant Mutual Fund,Equity Scheme - Flexi Cap Fund,quant Flexi Cap Fund - Growth Option-Direct Plan
2013-05-22,10.2988,120843,quant Mutual Fund,Equity Scheme - Flexi Cap Fund,quant Flexi Cap Fund - Growth Option-Direct Plan
2013-05-23,9.9699,120843,quant Mutual Fund,Equity Scheme - Flexi Cap Fund,quant Flexi Cap Fund - Growth Option-Direct Plan
2013-05-24,10.0429,120843,quant Mutual Fund,Equity Scheme - Flexi Cap Fund,quant Flexi Cap Fund - Growth Option-Direct Plan
2013-05-27,10.0636,120843,quant Mutual Fund,Equity Scheme - Flexi Cap Fund,quant Flexi Cap Fund - Growth Option-Direct Plan
2013-05-28,10.1742,120843,quant Mutual Fund,Equity Scheme - Flexi Cap Fund,quant Flexi Cap Fund - Growth Option-Direct Plan
2013-05-29,10.0861,120843,quant Mutual Fund,Equity Scheme - Flexi Cap Fund,quant Flexi Cap Fund - Growth Option-Direct Plan
2013-05-30,10.081,120843,quant Mutual Fund,Equity Scheme - Flexi Cap Fund,quant Flexi Cap Fund - Growth Option-Direct Plan
2013-05-31,9.9838,120843,quant Mutual Fund,Equity Scheme - Flexi Cap Fund,quant Flexi Cap Fund - Growth Option-Direct Plan
2013-06-03,9.9553,120843,quant Mutual Fund,Equity Scheme - Flexi Cap Fund,quant Flexi Cap Fund - Growth Option-Direct Plan
2013-06-04,9.9905,120843,quant Mutual Fund,Equity Scheme - Flexi Cap Fund,quant Flexi Cap Fund - Growth Option-Direct Plan
2013-06-05,9.9776,120843,quant Mutual Fund,Equity Scheme - Flexi Cap Fund,quant Flexi Cap Fund - Growth Option-Direct Plan
2013-06-06,9.9714,120843,quant Mutual Fund,Equity Scheme - Flexi Cap Fund,quant Flexi Cap Fund - Growth Option-Direct Plan
2013-06-07,9.9321,120843,quant Mutual Fund,Equity Scheme - Flexi Cap Fund,quant Flexi Cap Fund - Growth Option-Direct Plan
2013-06-10,9.7901,120843,quant Mutual Fund,Equity Scheme - Flexi Cap Fund,quant Flexi Cap Fund - Growth Option-Direct Plan
2013-06-11,9.568,120843,quant Mutual Fund,Equity Scheme - Flexi Cap Fund,quant Flexi Cap Fund - Growth Option-Direct Plan
2013-06-12,9.583,120843,quant Mutual Fund,Equity Scheme - Flexi Cap Fund,quant Flexi Cap Fund - Growth Option-Direct Plan
2013-06-13,9.3981,120843,quant Mutual Fund,Equity Scheme - Flexi Cap Fund,quant Flexi Cap Fund - Growth Option-Direct Plan
2013-06-14,9.5601,120843,quant Mutual Fund,Equity Scheme - Flexi Cap Fund,quant Flexi Cap Fund - Growth Option-Direct Plan
2013-06-17,9.5564,120843,quant Mutual Fund,Equity Scheme - Flexi Cap Fund,quant Flexi Cap Fund - Growth Option-Direct Plan
2013-06-18,9.4966,120843,quant Mutual Fund,Equity Scheme - Flexi Cap Fund,quant Flexi Cap Fund - Growth Option-Direct Plan
2013-06-19,9.5474,120843,quant Mutual Fund,Equity Scheme - Flexi Cap Fund,quant Flexi Cap Fund - Growth Option-Direct Plan
2013-06-20,9.264,120843,quant Mutual Fund,Equity Scheme - Flexi Cap Fund,quant Flexi Cap Fund - Growth Option-Direct Plan
2013-06-21,9.1169,120843,quant Mutual Fund,Equity Scheme - Flexi Cap Fund,quant Flexi Cap Fund - Growth Option-Direct Plan
2013-06-24,8.8362,120843,quant Mutual Fund,Equity Scheme - Flexi Cap Fund,quant Flexi Cap Fund - Growth Option-Direct Plan
2013-06-25,8.861,120843,quant Mutual Fund,Equity Scheme - Flexi Cap Fund,quant Flexi Cap Fund - Growth Option-Direct Plan
2013-06-26,8.8642,120843,quant Mutual Fund,Equity Scheme - Flexi Cap Fund,quant Flexi Cap Fund - Growth Option-Direct Plan
2013-06-27,8.8953,120843,quant Mutual Fund,Equity Scheme - Flexi Cap Fund,quant Flexi Cap Fund - Growth Option-Direct Plan
2013-06-28,9.265,120843,quant Mutual Fund,Equity Scheme - Flexi Cap Fund,quant Flexi Cap Fund - Growth Option-Direct Plan
2013-07-01,9.4173,120843,quant Mutual Fund,Equity Scheme - Flexi Cap Fund,quant Flexi Cap Fund - Growth Option-Direct Plan
2013-07-02,9.3811,120843,quant Mutual Fund,Equity Scheme - Flexi Cap Fund,quant Flexi Cap Fund - Growth Option-Direct Plan
2013-07-03,9.1618,120843,quant Mutual Fund,Equity Scheme - Flexi Cap Fund,quant Flexi Cap Fund - Growth Option-Direct Plan
2013-07-04,9.2086,120843,quant Mutual Fund,Equity Scheme - Flexi Cap Fund,quant Flexi Cap Fund - Growth Option-Direct Plan
2013-07-05,9.1899,120843,quant Mutual Fund,Equity Scheme - Flexi Cap Fund,quant Flexi Cap Fund - Growth Option-Direct Plan
2013-07-08,9.1845,120843,quant Mutual Fund,Equity Scheme - Flexi Cap Fund,quant Flexi Cap Fund - Growth Option-Direct Plan
2013-07-09,9.2982,120843,quant Mutual Fund,Equity Scheme - Flexi Cap Fund,quant Flexi Cap Fund - Growth Option-Direct Plan
2013-07-10,9.2552,120843,quant Mutual Fund,Equity Scheme - Flexi Cap Fund,quant Flexi Cap Fund - Growth Option-Direct Plan
2013-07-11,9.3751,120843,quant Mutual Fund,Equity Scheme - Flexi Cap Fund,quant Flexi Cap Fund - Growth Option-Direct Plan
2013-07-12,9.4166,120843,quant Mutual Fund,Equity Scheme - Flexi Cap Fund,quant Flexi Cap Fund - Growth Option-Direct Plan
2013-07-15,9.466,120843,quant Mutual Fund,Equity Scheme - Flexi Cap Fund,quant Flexi Cap Fund - Growth Option-Direct Plan
2013-07-16,9.4002,120843,quant Mutual Fund,Equity Scheme - Flexi Cap Fund,quant Flexi Cap Fund - Growth Option-Direct Plan
2013-07-17,9.3474,120843,quant Mutual Fund,Equity Scheme - Flexi Cap Fund,quant Flexi Cap Fund - Growth Option-Direct Plan
2013-07-18,9.3886,120843,quant Mutual Fund,Equity Scheme - Flexi Cap Fund,quant Flexi Cap Fund - Growth Option-Direct Plan
2013-07-19,9.2552,120843,quant Mutual Fund,Equity Scheme - Flexi Cap Fund,quant Flexi Cap Fund - Growth Option-Direct Plan
2013-07-22,9.1383,120843,quant Mutual Fund,Equity Scheme - Flexi Cap Fund,quant Flexi Cap Fund - Growth Option-Direct Plan
2013-07-23,9.2029,120843,quant Mutual Fund,Equity Scheme - Flexi Cap Fund,quant Flexi Cap Fund - Growth Option-Direct Plan
2013-07-24,9.0268,120843,quant Mutual Fund,Equity Scheme - Flexi Cap Fund,quant Flexi Cap Fund - Growth Option-Direct Plan
2013-07-25,8.9694,120843,quant Mutual Fund,Equity Scheme - Flexi Cap Fund,quant Flexi Cap Fund - Growth Option-Direct Plan
2013-07-26,8.8738,120843,quant Mutual Fund,Equity Scheme - Flexi Cap Fund,quant Flexi Cap Fund - Growth Option-Direct Plan
2013-07-29,8.8261,120843,quant Mutual Fund,Equity Scheme - Flexi Cap Fund,quant Flexi Cap Fund - Growth Option-Direct Plan
2013-07-30,8.4567,120843,quant Mutual Fund,Equity Scheme - Flexi Cap Fund,quant Flexi Cap Fund - Growth Option-Direct Plan
2013-07-31,8.2851,120843,quant Mutual Fund,Equity Scheme - Flexi Cap Fund,quant Flexi Cap Fund - Growth Option-Direct Plan
2013-08-01,8.2641,120843,quant Mutual Fund,Equity Scheme - Flexi Cap Fund,quant Flexi Cap Fund - Growth Option-Direct Plan
2013-08-02,8.0782,120843,quant Mutual Fund,Equity Scheme - Flexi Cap Fund,quant Flexi Cap Fund - Growth Option-Direct Plan
2013-08-05,8.0468,120843,quant Mutual Fund,Equity Scheme - Flexi Cap Fund,quant Flexi Cap Fund - Growth Option-Direct Plan
2013-08-06,7.8977,120843,quant Mutual Fund,Equity Scheme - Flexi Cap Fund,quant Flexi Cap Fund - Growth Option-Direct Plan
2013-08-07,8.0287,120843,quant Mutual Fund,Equity Scheme - Flexi Cap Fund,quant Flexi Cap Fund - Growth Option-Direct Plan
2013-08-08,8.1187,120843,quant Mutual Fund,Equity Scheme - Flexi Cap Fund,quant Flexi Cap Fund - Growth Option-Direct Plan
2013-08-12,8.3025,120843,quant Mutual Fund,Equity Scheme - Flexi Cap Fund,quant Flexi Cap Fund - Growth Option-Direct Plan
2013-08-13,8.4096,120843,quant Mutual Fund,Equity Scheme - Flexi Cap Fund,quant Flexi Cap Fund - Growth Option-Direct Plan
2013-08-14,8.4596,120843,quant Mutual Fund,Equity Scheme - Flexi Cap Fund,quant Flexi Cap Fund - Growth Option-Direct Plan
2013-08-16,8.1359,120843,quant Mutual Fund,Equity Scheme - Flexi Cap Fund,quant Flexi Cap Fund - Growth Option-Direct Plan
2013-08-19,8.0232,120843,quant Mutual Fund,Equity Scheme - Flexi Cap Fund,quant Flexi Cap Fund - Growth Option-Direct Plan
2013-08-20,8.0805,120843,quant Mutual Fund,Equity Scheme - Flexi Cap Fund,quant Flexi Cap Fund - Growth Option-Direct Plan
2013-08-21,7.9831,120843,quant Mutual Fund,Equity Scheme - Flexi Cap Fund,quant Flexi Cap Fund - Growth Option-Direct Plan
2013-08-22,8.0722,120843,quant Mutual Fund,Equity Scheme - Flexi Cap Fund,quant Flexi Cap Fund - Growth Option-Direct Plan
2013-08-23,8.1568,120843,quant Mutual Fund,Equity Scheme - Flexi Cap Fund,quant Flexi Cap Fund - Growth Option-Direct Plan
2013-08-26,8.1911,120843,quant Mutual Fund,Equity Scheme - Flexi Cap Fund,quant Flexi Cap Fund - Growth Option-Direct Plan
2013-08-27,7.922,120843,quant Mutual Fund,Equity Scheme - Flexi Cap Fund,quant Flexi Cap Fund - Growth Option-Direct Plan
2013-08-28,7.8023,120843,quant Mutual Fund,Equity Scheme - Flexi Cap Fund,quant Flexi Cap Fund - Growth Option-Direct Plan
2013-08-29,7.9472,120843,quant Mutual Fund,Equity Scheme - Flexi Cap Fund,quant Flexi Cap Fund - Growth Option-Direct Plan
2013-08-30,7.9346,120843,quant Mutual Fund,Equity Scheme - Flexi Cap Fund,quant Flexi Cap Fund - Growth Option-Direct Plan
2013-09-02,8.0984,120843,quant Mutual Fund,Equity Scheme - Flexi Cap Fund,quant Flexi Cap Fund - Growth Option-Direct Plan
2013-09-03,7.8774,120843,quant Mutual Fund,Equity Scheme - Flexi Cap Fund,quant Flexi Cap Fund - Growth Option-Direct Plan
2013-09-04,7.9534,120843,quant Mutual Fund,Equity Scheme - Flexi Cap Fund,quant Flexi Cap Fund - Growth Option-Direct Plan
2013-09-05,8.1065,120843,quant Mutual Fund,Equity Scheme - Flexi Cap Fund,quant Flexi Cap Fund - Growth Option-Direct Plan
2013-09-06,8.2274,120843,quant Mutual Fund,Equity Scheme - Flexi Cap Fund,quant Flexi Cap Fund - Growth Option-Direct Plan
2013-09-10,8.3815,120843,quant Mutual Fund,Equity Scheme - Flexi Cap Fund,quant Flexi Cap Fund - Growth Option-Direct Plan
2013-09-11,8.4661,120843,quant Mutual Fund,Equity Scheme - Flexi Cap Fund,quant Flexi Cap Fund - Growth Option-Direct Plan
2013-09-12,8.3903,120843,quant Mutual Fund,Equity Scheme - Flexi Cap Fund,quant Flexi Cap Fund - Growth Option-Direct Plan
2013-09-13,8.5438,120843,quant Mutual Fund,Equity Scheme - Flexi Cap Fund,quant Flexi Cap Fund - Growth Option-Direct Plan
2013-09-16,8.5246,120843,quant Mutual Fund,Equity Scheme - Flexi Cap Fund,quant Flexi Cap Fund - Growth Option-Direct Plan
2013-09-17,8.4587,120843,quant Mutual Fund,Equity Scheme - Flexi Cap Fund,quant Flexi Cap Fund - Growth Option-Direct Plan
2013-09-18,8.4648,120843,quant Mutual Fund,Equity Scheme - Flexi Cap Fund,quant Flexi Cap Fund - Growth Option-Direct Plan
2013-09-19,8.7013,120843,quant Mutual Fund,Equity Scheme - Flexi Cap Fund,quant Flexi Cap Fund - Growth Option-Direct Plan
2013-09-20,8.6411,120843,quant Mutual Fund,Equity Scheme - Flexi Cap Fund,quant Flexi Cap Fund - Growth Option-Direct Plan
2013-09-23,8.4614,120843,quant Mutual Fund,Equity Scheme - Flexi Cap Fund,quant Flexi Cap Fund - Growth Option-Direct Plan
2013-09-24,8.4309,120843,quant Mutual Fund,Equity Scheme - Flexi Cap Fund,quant Flexi Cap Fund - Growth Option-Direct Plan
2013-09-25,8.4649,120843,quant Mutual Fund,Equity Scheme - Flexi Cap Fund,quant Flexi Cap Fund - Growth Option-Direct Plan
2013-09-26,8.4845,120843,quant Mutual Fund,Equity Scheme - Flexi Cap Fund,quant Flexi Cap Fund - Growth Option-Direct Plan
2013-09-27,8.5436,120843,quant Mutual Fund,Equity Scheme - Flexi Cap Fund,quant Flexi Cap Fund - Growth Option-Direct Plan
2013-09-30,8.5144,120843,quant Mutual Fund,Equity Scheme - Flexi Cap Fund,quant Flexi Cap Fund - Growth Option-Direct Plan
2013-10-01,8.5014,120843,quant Mutual Fund,Equity Scheme - Flexi Cap Fund,quant Flexi Cap Fund - Growth Option-Direct Plan
2013-10-02,8.5008,120843,quant Mutual Fund,Equity Scheme - Flexi Cap Fund,quant Flexi Cap Fund - Growth Option-Direct Plan
2013-10-03,8.6492,120843,quant Mutual Fund,Equity Scheme - Flexi Cap Fund,quant Flexi Cap Fund - Growth Option-Direct Plan
2013-10-04,8.6986,120843,quant Mutual Fund,Equity Scheme - Flexi Cap Fund,quant Flexi Cap Fund - Growth Option-Direct Plan
2013-10-07,8.7686,120843,quant Mutual Fund,Equity Scheme - Flexi Cap Fund,quant Flexi Cap Fund - Growth Option-Direct Plan
2013-10-08,8.8016,120843,quant Mutual Fund,Equity Scheme - Flexi Cap Fund,quant Flexi Cap Fund - Growth Option-Direct Plan
2013-10-09,8.8797,120843,quant Mutual Fund,Equity Scheme - Flexi Cap Fund,quant Flexi Cap Fund - Growth Option-Direct Plan
2013-10-10,8.9734,120843,quant Mutual Fund,Equity Scheme - Flexi Cap Fund,quant Flexi Cap Fund - Growth Option-Direct Plan
2013-10-11,8.9816,120843,quant Mutual Fund,Equity Scheme - Flexi Cap Fund,quant Flexi Cap Fund - Growth Option-Direct Plan
2013-10-14,8.9681,120843,quant Mutual Fund,Equity Scheme - Flexi Cap Fund,quant Flexi Cap Fund - Growth Option-Direct Plan
2013-10-15,8.8483,120843,quant Mutual Fund,Equity Scheme - Flexi Cap Fund,quant Flexi Cap Fund - Growth Option-Direct Plan
2013-10-16,8.8476,120843,quant Mutual Fund,Equity Scheme - Flexi Cap Fund,quant Flexi Cap Fund - Growth Option-Direct Plan
2013-10-17,8.842,120843,quant Mutual Fund,Equity Scheme - Flexi Cap Fund,quant Flexi Cap Fund - Growth Option-Direct Plan
