date,nav,scheme_code,fund_house,scheme_category,scheme_name
2013-04-08,47.8062,119063,HDFC Mutual Fund,Other Scheme - Index Funds,HDFC Nifty 50 Index Fund - Direct Plan
2013-04-09,47.3985,119063,HDFC Mutual Fund,Other Scheme - Index Funds,HDFC Nifty 50 Index Fund - Direct Plan
2013-04-10,47.9367,119063,HDFC Mutual Fund,Other Scheme - Index Funds,HDFC Nifty 50 Index Fund - Direct Plan
2013-04-11,48.2361,119063,HDFC Mutual Fund,Other Scheme - Index Funds,HDFC Nifty 50 Index Fund - Direct Plan
2013-04-12,47.6679,119063,HDFC Mutual Fund,Other Scheme - Index Funds,HDFC Nifty 50 Index Fund - Direct Plan
2013-04-15,48.0088,119063,HDFC Mutual Fund,Other Scheme - Index Funds,HDFC Nifty 50 Index Fund - Direct Plan
2013-04-16,49.0349,119063,HDFC Mutual Fund,Other Scheme - Index Funds,HDFC Nifty 50 Index Fund - Direct Plan
2013-04-17,49.0335,119063,HDFC Mutual Fund,Other Scheme - Index Funds,HDFC Nifty 50 Index Fund - Direct Plan
2013-04-18,49.8416,119063,HDFC Mutual Fund,Other Scheme - Index Funds,HDFC Nifty 50 Index Fund - Direct Plan
2013-04-22,50.2768,119063,HDFC Mutual Fund,Other Scheme - Index Funds,HDFC Nifty 50 Index Fund - Direct Plan
2013-04-23,50.2964,119063,HDFC Mutual Fund,Other Scheme - Index Funds,HDFC Nifty 50 Index Fund - Direct Plan
2013-04-25,50.9781,119063,HDFC Mutual Fund,Other Scheme - Index Funds,HDFC Nifty 50 Index Fund - Direct Plan
2013-04-26,50.5903,119063,HDFC Mutual Fund,Other Scheme - Index Funds,HDFC Nifty 50 Index Fund - Direct Plan
2013-04-29,50.8684,119063,HDFC Mutual Fund,Other Scheme - Index Funds,HDFC Nifty 50 Index Fund - Direct Plan
2013-04-30,51.1015,119063,HDFC Mutual Fund,Other Scheme - Index Funds,HDFC Nifty 50 Index Fund - Direct Plan
2013-05-02,51.7231,119063,HDFC Mutual Fund,Other Scheme - Index Funds,HDFC Nifty 50 Index Fund - Direct Plan
2013-05-03,51.2461,119063,HDFC Mutual Fund,Other Scheme - Index Funds,HDFC Nifty 50 Index Fund - Direct Plan
2013-05-06,51.4799,119063,HDFC Mutual Fund,Other Scheme - Index Funds,HDFC Nifty 50 Index Fund - Direct Plan
2013-05-07,52.1019,119063,HDFC Mutual Fund,Other Scheme - Index Funds,HDFC Nifty 50 Index Fund - Direct Plan
2013-05-08,52.3181,119063,HDFC Mutual Fund,Other Scheme - Index Funds,HDFC Nifty 50 Index Fund - Direct Plan
2013-05-09,52.1528,119063,HDFC Mutual Fund,Other Scheme - Index Funds,HDFC Nifty 50 Index Fund - Direct Plan
2013-05-10,52.5736,119063,HDFC Mutual Fund,Other Scheme - Index Funds,HDFC Nifty 50 Index Fund - Direct Plan
2013-05-13,51.5889,119063,HDFC Mutual Fund,Other Scheme - Index Funds,HDFC Nifty 50 Index Fund - Direct Plan
2013-05-14,51.7179,119063,HDFC Mutual Fund,Other Scheme - Index Funds,HDFC Nifty 50 Index Fund - Direct Plan
2013-05-15,53.0095,119063,HDFC Mutual Fund,Other Scheme - Index Funds,HDFC Nifty 50 Index Fund - Direct Plan
2013-05-16,53.2067,119063,HDFC Mutual Fund,Other Scheme - Index Funds,HDFC Nifty 50 Index Fund - Direct Plan
2013-05-17,53.3561,119063,HDFC Mutual Fund,Other Scheme - Index Funds,HDFC Nifty 50 Index Fund - Direct Plan
2013-05-20,53.0944,119063,HDFC Mutual Fund,Other Scheme - Index Funds,HDFC Nifty 50 Index Fund - Direct Plan
2013-05-21,52.724,119063,HDFC Mutual Fund,Other Scheme - Index Funds,HDFC Nifty 50 Index Fund - Direct Plan
2013-05-22,52.5566,119063,HDFC Mutual Fund,Other Scheme - Index Funds,HDFC Nifty 50 Index Fund - Direct Plan
2013-05-23,51.4604,119063,HDFC Mutual Fund,Other Scheme - Index Funds,HDFC Nifty 50 Index Fund - Direct Plan
2013-05-24,51.5991,119063,HDFC Mutual Fund,Other Scheme - Index Funds,HDFC Nifty 50 Index Fund - Direct Plan
2013-05-27,52.4477,119063,HDFC Mutual Fund,Other Scheme - Index Funds,HDFC Nifty 50 Index Fund - Direct Plan
2013-05-28,52.7148,119063,HDFC Mutual Fund,Other Scheme - Index Funds,HDFC Nifty 50 Index Fund - Direct Plan
2013-05-29,52.6537,119063,HDFC Mutual Fund,Other Scheme - Index Funds,HDFC Nifty 50 Index Fund - Direct Plan
2013-05-30,52.9141,119063,HDFC Mutual Fund,Other Scheme - Index Funds,HDFC Nifty 50 Index Fund - Direct Plan
2013-05-31,51.811,119063,HDFC Mutual Fund,Other Scheme - Index Funds,HDFC Nifty 50 Index Fund - Direct Plan
2013-06-03,51.4105,119063,HDFC Mutual Fund,Other Scheme - Index Funds,HDFC Nifty 50 Index Fund - Direct Plan
2013-06-04,51.2396,119063,HDFC Mutual Fund,Other Scheme - Index Funds,HDFC Nifty 50 Index Fund - Direct Plan
2013-06-05,51.2771,119063,HDFC Mutual Fund,Other Scheme - Index Funds,HDFC Nifty 50 Index Fund - Direct Plan
2013-06-06,51.2759,119063,HDFC Mutual Fund,Other Scheme - Index Funds,HDFC Nifty 50 Index Fund - Direct Plan
2013-06-07,50.9332,119063,HDFC Mutual Fund,Other Scheme - Index Funds,HDFC Nifty 50 Index Fund - Direct Plan
2013-06-10,50.9034,119063,HDFC Mutual Fund,Other Scheme - Index Funds,HDFC Nifty 50 Index Fund - Direct Plan
2013-06-11,50.1494,119063,HDFC Mutual Fund,Other Scheme - Index Funds,HDFC Nifty 50 Index Fund - Direct Plan
2013-06-12,49.906,119063,HDFC Mutual Fund,Other Scheme - Index Funds,HDFC Nifty 50 Index Fund - Direct Plan
2013-06-13,49.4412,119063,HDFC Mutual Fund,Other Scheme - Index Funds,HDFC Nifty 50 Index Fund - Direct Plan
2013-06-14,50.352,119063,HDFC Mutual Fund,Other Scheme - Index Funds,HDFC Nifty 50 Index Fund - Direct Plan
2013-06-17,50.71,119063,HDFC Mutual Fund,Other Scheme - Index Funds,HDFC Nifty 50 Index Fund - Direct Plan
2013-06-18,50.4016,119063,HDFC Mutual Fund,Other Scheme - Index Funds,HDFC Nifty 50 Index Fund - Direct Plan
2013-06-19,50.4748,119063,HDFC Mutual Fund,Other Scheme - Index Funds,HDFC Nifty 50 Index Fund - Direct Plan
2013-06-20,49.0586,119063,HDFC Mutual Fund,Other Scheme - Index Funds,HDFC Nifty 50 Index Fund - Direct Plan
2013-06-21,49.1525,119063,HDFC Mutual Fund,Other Scheme - Index Funds,HDFC Nifty 50 Index Fund - Direct Plan
2013-06-24,48.4919,119063,HDFC Mutual Fund,Other Scheme - Index Funds,HDFC Nifty 50 Index Fund - Direct Plan
2013-06-25,48.6501,119063,HDFC Mutual Fund,Other Scheme - Index Funds,HDFC Nifty 50 Index Fund - Direct Plan
2013-06-26,48.4768,119063,HDFC Mutual Fund,Other Scheme - Index Funds,HDFC Nifty 50 Index Fund - Direct Plan
2013-06-27,49.3207,119063,HDFC Mutual Fund,Other Scheme - Index Funds,HDFC Nifty 50 Index Fund - Direct Plan
2013-06-28,50.7075,119063,HDFC Mutual Fund,Other Scheme - Index Funds,HDFC Nifty 50 Index Fund - Direct Plan
2013-07-01,51.1922,119063,HDFC Mutual Fund,Other Scheme - Index Funds,HDFC Nifty 50 Index Fund - Direct Plan
2013-07-02,50.8387,119063,HDFC Mutual Fund,Other Scheme - Index Funds,HDFC Nifty 50 Index Fund - Direct Plan
2013-07-03,50.091,119063,HDFC Mutual Fund,Other Scheme - Index Funds,HDFC Nifty 50 Index Fund - Direct Plan
2013-07-04,50.6792,119063,HDFC Mutual Fund,Other Scheme - Index Funds,HDFC Nifty 50 Index Fund - Direct Plan
2013-07-05,50.9517,119063,HDFC Mutual Fund,Other Scheme - Index Funds,HDFC Nifty 50 Index Fund - Direct Plan
2013-07-08,50.5055,119063,HDFC Mutual Fund,Other Scheme - Index Funds,HDFC Nifty 50 Index Fund - Direct Plan
2013-07-09,50.9114,119063,HDFC Mutual Fund,Other Scheme - Index Funds,HDFC Nifty 50 Index Fund - Direct Plan
2013-07-10,50.5685,119063,HDFC Mutual Fund,Other Scheme - Index Funds,HDFC Nifty 50 Index Fund - Direct Plan
2013-07-11,51.5882,119063,HDFC Mutual Fund,Other Scheme - Index Funds,HDFC Nifty 50 Index Fund - Direct Plan
2013-07-12,52.2332,119063,HDFC Mutual Fund,Other Scheme - Index Funds,HDFC Nifty 50 Index Fund - Direct Plan
2013-07-15,52.4366,119063,HDFC Mutual Fund,Other Scheme - Index Funds,HDFC Nifty 50 Index Fund - Direct Plan
2013-07-16,51.7811,119063,HDFC Mutual Fund,Other Scheme - Index Funds,HDFC Nifty 50 Index Fund - Direct Plan
2013-07-17,51.9417,119063,HDFC Mutual Fund,Other Scheme - Index Funds,HDFC Nifty 50 Index Fund - Direct Plan
2013-07-18,52.5239,119063,HDFC Mutual Fund,Other Scheme - Index Funds,HDFC Nifty 50 Index Fund - Direct Plan
2013-07-19,52.4499,119063,HDFC Mutual Fund,Other Scheme - Index Funds,HDFC Nifty 50 Index Fund - Direct Plan
2013-07-22,52.474,119063,HDFC Mutual Fund,Other Scheme - Index Funds,HDFC Nifty 50 Index Fund - Direct Plan
2013-07-23,52.8684,119063,HDFC Mutual Fund,Other Scheme - Index Funds,HDFC Nifty 50 Index Fund - Direct Plan
2013-07-24,52.1207,119063,HDFC Mutual Fund,Other Scheme - Index Funds,HDFC Nifty 50 Index Fund - Direct Plan
2013-07-25,51.4007,119063,HDFC Mutual Fund,Other Scheme - Index Funds,HDFC Nifty 50 Index Fund - Direct Plan
2013-07-26,51.2276,119063,HDFC Mutual Fund,Other Scheme - Index Funds,HDFC Nifty 50 Index Fund - Direct Plan
2013-07-29,50.7506,119063,HDFC Mutual Fund,Other Scheme - Index Funds,HDFC Nifty 50 Index Fund - Direct Plan
2013-07-30,50.1089,119063,HDFC Mutual Fund,Other Scheme - Index Funds,HDFC Nifty 50 Index Fund - Direct Plan
2013-07-31,49.9914,119063,HDFC Mutual Fund,Other Scheme - Index Funds,HDFC Nifty 50 Index Fund - Direct Plan
2013-08-01,49.8694,119063,HDFC Mutual Fund,Other Scheme - Index Funds,HDFC Nifty 50 Index Fund - Direct Plan
2013-08-02,49.4421,119063,HDFC Mutual Fund,Other Scheme - Index Funds,HDFC Nifty 50 Index Fund - Direct Plan
2013-08-05,49.5025,119063,HDFC Mutual Fund,Other Scheme - Index Funds,HDFC Nifty 50 Index Fund - Direct Plan
2013-08-06,48.2726,119063,HDFC Mutual Fund,Other Scheme - Index Funds,HDFC Nifty 50 Index Fund - Direct Plan
2013-08-07,48.0759,119063,HDFC Mutual Fund,Other Scheme - Index Funds,HDFC Nifty 50 Index Fund - Direct Plan
2013-08-08,48.4745,119063,HDFC Mutual Fund,Other Scheme - Index Funds,HDFC Nifty 50 Index Fund - Direct Plan
2013-08-12,48.8786,119063,HDFC Mutual Fund,Other Scheme - Index Funds,HDFC Nifty 50 Index Fund - Direct Plan
2013-08-13,49.6583,119063,HDFC Mutual Fund,Other Scheme - Index Funds,HDFC Nifty 50 Index Fund - Direct Plan
2013-08-14,50.0315,119063,HDFC Mutual Fund,Other Scheme - Index Funds,HDFC Nifty 50 Index Fund - Direct Plan
2013-08-16,48.0063,119063,HDFC Mutual Fund,Other Scheme - Index Funds,HDFC Nifty 50 Index Fund - Direct Plan
2013-08-19,47.201,119063,HDFC Mutual Fund,Other Scheme - Index Funds,HDFC Nifty 50 Index Fund - Direct Plan
2013-08-20,47.0861,119063,HDFC Mutual Fund,Other Scheme - Index Funds,HDFC Nifty 50 Index Fund - Direct Plan
2013-08-21,46.2251,119063,HDFC Mutual Fund,Other Scheme - Index Funds,HDFC Nifty 50 Index Fund - Direct Plan
2013-08-22,47.1442,119063,HDFC Mutual Fund,Other Scheme - Index Funds,HDFC Nifty 50 Index Fund - Direct Plan
2013-08-23,47.69,119063,HDFC Mutual Fund,Other Scheme - Index Funds,HDFC Nifty 50 Index Fund - Direct Plan
2013-08-26,47.7254,119063,HDFC Mutual Fund,Other Scheme - Index Funds,HDFC Nifty 50 Index Fund - Direct Plan
2013-08-27,46.0949,119063,HDFC Mutual Fund,Other Scheme - Index Funds,HDFC Nifty 50 Index Fund - Direct Plan
2013-08-28,46.0776,119063,HDFC Mutual Fund,Other Scheme - Index Funds,HDFC Nifty 50 Index Fund - Direct Plan
2013-08-29,47.1322,119063,HDFC Mutual Fund,Other Scheme - Index Funds,HDFC Nifty 50 Index Fund - Direct Plan
2013-08-30,47.6402,119063,HDFC Mutual Fund,Other Scheme - Index Funds,HDFC Nifty 50 Index Fund - Direct Plan
2013-09-02,48.2625,119063,HDFC Mutual Fund,Other Scheme - Index Funds,HDFC Nifty 50 Index Fund - Direct Plan
2013-09-03,46.464,119063,HDFC Mutual Fund,Other Scheme - Index Funds,HDFC Nifty 50 Index Fund - Direct Plan
2013-09-04,47.3934,119063,HDFC Mutual Fund,Other Scheme - Index Funds,HDFC Nifty 50 Index Fund - Direct Plan
2013-09-05,48.6605,119063,HDFC Mutual Fund,Other Scheme - Index Funds,HDFC Nifty 50 Index Fund - Direct Plan
2013-09-06,49.4425,119063,HDFC Mutual Fund,Other Scheme - Index Funds,HDFC Nifty 50 Index Fund - Direct Plan
2013-09-10,51.3127,119063,HDFC Mutual Fund,Other Scheme - Index Funds,HDFC Nifty 50 Index Fund - Direct Plan
2013-09-11,51.4505,119063,HDFC Mutual Fund,Other Scheme - Index Funds,HDFC Nifty 50 Index Fund - Direct Plan
2013-09-12,50.9121,119063,HDFC Mutual Fund,Other Scheme - Index Funds,HDFC Nifty 50 Index Fund - Direct Plan
2013-09-13,50.9104,119063,HDFC Mutual Fund,Other Scheme - Index Funds,HDFC Nifty 50 Index Fund - Direct Plan
2013-09-16,50.8398,119063,HDFC Mutual Fund,Other Scheme - Index Funds,HDFC Nifty 50 Index Fund - Direct Plan
2013-09-17,50.9203,119063,HDFC Mutual Fund,Other Scheme - Index Funds,HDFC Nifty 50 Index Fund - Direct Plan
2013-09-18,51.3524,119063,HDFC Mutual Fund,Other Scheme - Index Funds,HDFC Nifty 50 Index Fund - Direct Plan
2013-09-19,53.243,119063,HDFC Mutual Fund,Other Scheme - Index Funds,HDFC Nifty 50 Index Fund - Direct Plan
2013-09-20,52.341,119063,HDFC Mutual Fund,Other Scheme - Index Funds,HDFC Nifty 50 Index Fund - Direct Plan
2013-09-23,51.2789,119063,HDFC Mutual Fund,Other Scheme - Index Funds,HDFC Nifty 50 Index Fund - Direct Plan
2013-09-24,51.2927,119063,HDFC Mutual Fund,Other Scheme - Index Funds,HDFC Nifty 50 Index Fund - Direct Plan
2013-09-25,51.1319,119063,HDFC Mutual Fund,Other Scheme - Index Funds,HDFC Nifty 50 Index Fund - Direct Plan
2013-09-26,51.2036,119063,HDFC Mutual Fund,Other Scheme - Index Funds,HDFC Nifty 50 Index Fund - Direct Plan
2013-09-27,50.7766,119063,HDFC Mutual Fund,Other Scheme - Index Funds,HDFC Nifty 50 Index Fund - Direct Plan
2013-09-30,49.9309,119063,HDFC Mutual Fund,Other Scheme - Index Funds,HDFC Nifty 50 Index Fund - Direct Plan
2013-10-01,50.3177,119063,HDFC Mutual Fund,Other Scheme - Index Funds,HDFC Nifty 50 Index Fund - Direct Plan
2013-10-03,51.4335,119063,HDFC Mutual Fund,Other Scheme - Index Funds,HDFC Nifty 50 Index Fund - Direct Plan
2013-10-04,51.4118,119063,HDFC Mutual Fund,Other Scheme - Index Funds,HDFC Nifty 50 Index Fund - Direct Plan
2013-10-07,51.4032,119063,HDFC Mutual Fund,Other Scheme - Index Funds,HDFC Nifty 50 Index Fund - Direct Plan
2013-10-08,51.595,119063,HDFC Mutual Fund,Other Scheme - Index Funds,HDFC Nifty 50 Index Fund - Direct Plan
2013-10-09,52.2751,119063,HDFC Mutual Fund,Other Scheme - Index Funds,HDFC Nifty 50 Index Fund - Direct Plan
2013-10-10,52.3892,119063,HDFC Mutual Fund,Other Scheme - Index Funds,HDFC Nifty 50 Index Fund - Direct Plan
2013-10-11,53.0421,119063,HDFC Mutual Fund,Other Scheme - Index Funds,HDFC Nifty 50 Index Fund - Direct Plan
2013-10-14,53.1819,119063,HDFC Mutual Fund,Other Scheme - Index Funds,HDFC Nifty 50 Index Fund - Direct Plan
2013-10-15,52.979,119063,HDFC Mutual Fund,Other Scheme - Index Funds,HDFC Nifty 50 Index Fund - Direct Plan
2013-10-17,52.6268,119063,HDFC Mutual Fund,Other Scheme - Index Funds,HDFC Nifty 50 Index Fund - Direct Plan
2013-10-18,53.8542,119063,HDFC Mutual Fund,Other Scheme - Index Funds,HDFC Nifty 50 Index Fund - Direct Plan
2013-10-21,53.9878,119063,HDFC Mutual Fund,Other Scheme - Index Funds,HDFC Nifty 50 Index Fund - Direct Plan
2013-10-22,53.9729,119063,HDFC Mutual Fund,Other Scheme - Index Funds,HDFC Nifty 50 Index Fund - Direct Plan
2013-10-23,53.7652,119063,HDFC Mutual Fund,Other Scheme - Index Funds,HDFC Nifty 50 Index Fund - Direct Plan
2013-10-24,53.646,119063,HDFC Mutual Fund,Other Scheme - Index Funds,HDFC Nifty 50 Index Fund - Direct Plan
2013-10-25,53.4895,119063,HDFC Mutual Fund,Other Scheme - Index Funds,HDFC Nifty 50 Index Fund - Direct Plan
2013-10-28,53.1122,119063,HDFC Mutual Fund,Other Scheme - Index Funds,HDFC Nifty 50 Index Fund - Direct Plan
2013-10-29,54.1681,119063,HDFC Mutual Fund,Other Scheme - Index Funds,HDFC Nifty 50 Index Fund - Direct Plan
2013-10-30,54.4381,119063,HDFC Mutual Fund,Other Scheme - Index Funds,HDFC Nifty 50 Index Fund - Direct Plan
2013-10-31,54.8553,119063,HDFC Mutual Fund,Other Scheme - Index Funds,HDFC Nifty 50 Index Fund - Direct Plan
2013-11-01,54.9229,119063,HDFC Mutual Fund,Other Scheme - Index Funds,HDFC Nifty 50 Index Fund - Direct Plan
2013-11-05,54.4499,119063,HDFC Mutual Fund,Other Scheme - Index Funds,HDFC Nifty 50 Index Fund - Direct Plan
2013-11-06,54.129,119063,HDFC Mutual Fund,Other Scheme - Index Funds,HDFC Nifty 50 Index Fund - Direct Plan
2013-11-07,53.896,119063,HDFC Mutual Fund,Other Scheme - Index Funds,HDFC Nifty 50 Index Fund - Direct Plan
2013-11-08,53.4932,119063,HDFC Mutual Fund,Other Scheme - Index Funds,HDFC Nifty 50 Index Fund - Direct Plan
2013-11-11,52.9587,119063,HDFC Mutual Fund,Other Scheme - Index Funds,HDFC Nifty 50 Index Fund - Direct Plan
2013-11-12,52.4348,119063,HDFC Mutual Fund,Other Scheme - Index Funds,HDFC Nifty 50 Index Fund - Direct Plan
2013-11-13,52.1898,119063,HDFC Mutual Fund,Other Scheme - Index Funds,HDFC Nifty 50 Index Fund - Direct Plan
2013-11-14,52.7639,119063,HDFC Mutual Fund,Other Scheme - Index Funds,HDFC Nifty 50 Index Fund - Direct Plan
2013-11-18,53.9124,119063,HDFC Mutual Fund,Other Scheme - Index Funds,HDFC Nifty 50 Index Fund - Direct Plan
