date,nav,scheme_code,fund_house,scheme_category,scheme_name
2013-08-21,10.044,120999,HDFC Mutual Fund,Income,HDFC FMP 1198D February 2013 (1)-Regular Plan-Flexi Option
2013-08-22,10.0303,120999,HDFC Mutual Fund,Income,HDFC FMP 1198D February 2013 (1)-Regular Plan-Flexi Option
2013-08-23,10.0622,120999,HDFC Mutual Fund,Income,HDFC FMP 1198D February 2013 (1)-Regular Plan-Flexi Option
2013-08-26,10.079,120999,HDFC Mutual Fund,Income,HDFC FMP 1198D February 2013 (1)-Regular Plan-Flexi Option
2013-08-27,10.0231,120999,HDFC Mutual Fund,Income,HDFC FMP 1198D February 2013 (1)-Regular Plan-Flexi Option
2013-08-28,9.9739,120999,HDFC Mutual Fund,Income,HDFC FMP 1198D February 2013 (1)-Regular Plan-Flexi Option
2013-08-29,10.0034,120999,HDFC Mutual Fund,Income,HDFC FMP 1198D February 2013 (1)-Regular Plan-Flexi Option
2013-08-30,10.058,120999,HDFC Mutual Fund,Income,HDFC FMP 1198D February 2013 (1)-Regular Plan-Flexi Option
2013-09-02,10.0868,120999,HDFC Mutual Fund,Income,HDFC FMP 1198D February 2013 (1)-Regular Plan-Flexi Option
2013-09-03,10.0916,120999,HDFC Mutual Fund,Income,HDFC FMP 1198D February 2013 (1)-Regular Plan-Flexi Option
2013-09-04,10.1318,120999,HDFC Mutual Fund,Income,HDFC FMP 1198D February 2013 (1)-Regular Plan-Flexi Option
2013-09-05,10.1869,120999,HDFC Mutual Fund,Income,HDFC FMP 1198D February 2013 (1)-Regular Plan-Flexi Option
2013-09-06,10.1895,120999,HDFC Mutual Fund,Income,HDFC FMP 1198D February 2013 (1)-Regular Plan-Flexi Option
2013-09-10,10.2181,120999,HDFC Mutual Fund,Income,HDFC FMP 1198D February 2013 (1)-Regular Plan-Flexi Option
2013-09-11,10.2284,120999,HDFC Mutual Fund,Income,HDFC FMP 1198D February 2013 (1)-Regular Plan-Flexi Option
2013-09-12,10.2292,120999,HDFC Mutual Fund,Income,HDFC FMP 1198D February 2013 (1)-Regular Plan-Flexi Option
2013-09-13,10.2187,120999,HDFC Mutual Fund,Income,HDFC FMP 1198D February 2013 (1)-Regular Plan-Flexi Option
2013-09-16,10.2341,120999,HDFC Mutual Fund,Income,HDFC FMP 1198D February 2013 (1)-Regular Plan-Flexi Option
2013-09-17,10.2451,120999,HDFC Mutual Fund,Income,HDFC FMP 1198D February 2013 (1)-Regular Plan-Flexi Option
2013-09-18,10.2713,120999,HDFC Mutual Fund,Income,HDFC FMP 1198D February 2013 (1)-Regular Plan-Flexi Option
2013-09-19,10.3239,120999,HDFC Mutual Fund,Income,HDFC FMP 1198D February 2013 (1)-Regular Plan-Flexi Option
2013-09-20,10.301,120999,HDFC Mutual Fund,Income,HDFC FMP 1198D February 2013 (1)-Regular Plan-Flexi Option
2013-09-23,10.267,120999,HDFC Mutual Fund,Income,HDFC FMP 1198D February 2013 (1)-Regular Plan-Flexi Option
2013-09-24,10.2558,120999,HDFC Mutual Fund,Income,HDFC FMP 1198D February 2013 (1)-Regular Plan-Flexi Option
2013-09-25,10.2669,120999,HDFC Mutual Fund,Income,HDFC FMP 1198D February 2013 (1)-Regular Plan-Flexi Option
2013-09-26,10.2885,120999,HDFC Mutual Fund,Income,HDFC FMP 1198D February 2013 (1)-Regular Plan-Flexi Option
2013-09-27,10.2966,120999,HDFC Mutual Fund,Income,HDFC FMP 1198D February 2013 (1)-Regular Plan-Flexi Option
2013-09-30,10.3129,120999,HDFC Mutual Fund,Income,HDFC FMP 1198D February 2013 (1)-Regular Plan-Flexi Option
2013-10-01,10.3143,120999,HDFC Mutual Fund,Income,HDFC FMP 1198D February 2013 (1)-Regular Plan-Flexi Option
2013-10-03,10.3413,120999,HDFC Mutual Fund,Income,HDFC FMP 1198D February 2013 (1)-Regular Plan-Flexi Option
2013-10-04,10.3634,120999,HDFC Mutual Fund,Income,HDFC FMP 1198D February 2013 (1)-Regular Plan-Flexi Option
2013-10-07,10.385,120999,HDFC Mutual Fund,Income,HDFC FMP 1198D February 2013 (1)-Regular Plan-Flexi Option
2013-10-08,10.4488,120999,HDFC Mutual Fund,Income,HDFC FMP 1198D February 2013 (1)-Regular Plan-Flexi Option
2013-10-09,10.4427,120999,HDFC Mutual Fund,Income,HDFC FMP 1198D February 2013 (1)-Regular Plan-Flexi Option
2013-10-10,10.4375,120999,HDFC Mutual Fund,Income,HDFC FMP 1198D February 2013 (1)-Regular Plan-Flexi Option
2013-10-11,10.4403,120999,HDFC Mutual Fund,Income,HDFC FMP 1198D February 2013 (1)-Regular Plan-Flexi Option
2013-10-14,10.4388,120999,HDFC Mutual Fund,Income,HDFC FMP 1198D February 2013 (1)-Regular Plan-Flexi Option
2013-10-15,10.4139,120999,HDFC Mutual Fund,Income,HDFC FMP 1198D February 2013 (1)-Regular Plan-Flexi Option
2013-10-17,10.4306,120999,HDFC Mutual Fund,Income,HDFC FMP 1198D February 2013 (1)-Regular Plan-Flexi Option
2013-10-18,10.4497,120999,HDFC Mutual Fund,Income,HDFC FMP 1198D February 2013 (1)-Regular Plan-Flexi Option
2013-10-21,10.4548,120999,HDFC Mutual Fund,Income,HDFC FMP 1198D February 2013 (1)-Regular Plan-Flexi Option
2013-10-22,10.4575,120999,HDFC Mutual Fund,Income,HDFC FMP 1198D February 2013 (1)-Regular Plan-Flexi Option
2013-10-23,10.4596,120999,HDFC Mutual Fund,Income,HDFC FMP 1198D February 2013 (1)-Regular Plan-Flexi Option
2013-10-24,10.461,120999,HDFC Mutual Fund,Income,HDFC FMP 1198D February 2013 (1)-Regular Plan-Flexi Option
2013-10-25,10.4637,120999,HDFC Mutual Fund,Income,HDFC FMP 1198D February 2013 (1)-Regular Plan-Flexi Option
2013-10-28,10.4662,120999,HDFC Mutual Fund,Income,HDFC FMP 1198D February 2013 (1)-Regular Plan-Flexi Option
2013-10-29,10.4801,120999,HDFC Mutual Fund,Income,HDFC FMP 1198D February 2013 (1)-Regular Plan-Flexi Option
2013-10-30,10.4848,120999,HDFC Mutual Fund,Income,HDFC FMP 1198D February 2013 (1)-Regular Plan-Flexi Option
2013-10-31,10.481,120999,HDFC Mutual Fund,Income,HDFC FMP 1198D February 2013 (1)-Regular Plan-Flexi Option
2013-11-01,10.4804,120999,HDFC Mutual Fund,Income,HDFC FMP 1198D February 2013 (1)-Regular Plan-Flexi Option
2013-11-05,10.4957,120999,HDFC Mutual Fund,Income,HDFC FMP 1198D February 2013 (1)-Regular Plan-Flexi Option
2013-11-06,10.4881,120999,HDFC Mutual Fund,Income,HDFC FMP 1198D February 2013 (1)-Regular Plan-Flexi Option
2013-11-07,10.4745,120999,HDFC Mutual Fund,Income,HDFC FMP 1198D February 2013 (1)-Regular Plan-Flexi Option
2013-11-08,10.4693,120999,HDFC Mutual Fund,Income,HDFC FMP 1198D February 2013 (1)-Regular Plan-Flexi Option
2013-11-11,10.4501,120999,HDFC Mutual Fund,Income,HDFC FMP 1198D February 2013 (1)-Regular Plan-Flexi Option
2013-11-12,10.4417,120999,HDFC Mutual Fund,Income,HDFC FMP 1198D February 2013 (1)-Regular Plan-Flexi Option
2013-11-13,10.4298,120999,HDFC Mutual Fund,Income,HDFC FMP 1198D February 2013 (1)-Regular Plan-Flexi Option
2013-11-14,10.4185,120999,HDFC Mutual Fund,Income,HDFC FMP 1198D February 2013 (1)-Regular Plan-Flexi Option
2013-11-18,10.4374,120999,HDFC Mutual Fund,Income,HDFC FMP 1198D February 2013 (1)-Regular Plan-Flexi Option
2013-11-19,10.4563,120999,HDFC Mutual Fund,Income,HDFC FMP 1198D February 2013 (1)-Regular Plan-Flexi Option
2013-11-20,10.4561,120999,HDFC Mutual Fund,Income,HDFC FMP 1198D February 2013 (1)-Regular Plan-Flexi Option
2013-11-21,10.4586,120999,HDFC Mutual Fund,Income,HDFC FMP 1198D February 2013 (1)-Regular Plan-Flexi Option
2013-11-22,10.4614,120999,HDFC Mutual Fund,Income,HDFC FMP 1198D February 2013 (1)-Regular Plan-Flexi Option
2013-11-25,10.4778,120999,HDFC Mutual Fund,Income,HDFC FMP 1198D February 2013 (1)-Regular Plan-Flexi Option
2013-11-26,10.5019,120999,HDFC Mutual Fund,Income,HDFC FMP 1198D February 2013 (1)-Regular Plan-Flexi Option
2013-11-27,10.5092,120999,HDFC Mutual Fund,Income,HDFC FMP 1198D February 2013 (1)-Regular Plan-Flexi Option
2013-11-28,10.5175,120999,HDFC Mutual Fund,Income,HDFC FMP 1198D February 2013 (1)-Regular Plan-Flexi Option
2013-11-29,10.5196,120999,HDFC Mutual Fund,Income,HDFC FMP 1198D February 2013 (1)-Regular Plan-Flexi Option
2013-12-02,10.5335,120999,HDFC Mutual Fund,Income,HDFC FMP 1198D February 2013 (1)-Regular Plan-Flexi Option
2013-12-03,10.5398,120999,HDFC Mutual Fund,Income,HDFC FMP 1198D February 2013 (1)-Regular Plan-Flexi Option
2013-12-04,10.5462,120999,HDFC Mutual Fund,Income,HDFC FMP 1198D February 2013 (1)-Regular Plan-Flexi Option
2013-12-05,10.5674,120999,HDFC Mutual Fund,Income,HDFC FMP 1198D February 2013 (1)-Regular Plan-Flexi Option
2013-12-06,10.5697,120999,HDFC Mutual Fund,Income,HDFC FMP 1198D February 2013 (1)-Regular Plan-Flexi Option
2013-12-09,10.563,120999,HDFC Mutual Fund,Income,HDFC FMP 1198D February 2013 (1)-Regular Plan-Flexi Option
2013-12-10,10.5653,120999,HDFC Mutual Fund,Income,HDFC FMP 1198D February 2013 (1)-Regular Plan-Flexi Option
2013-12-11,10.5767,120999,HDFC Mutual Fund,Income,HDFC FMP 1198D February 2013 (1)-Regular Plan-Flexi Option
2013-12-12,10.579,120999,HDFC Mutual Fund,Income,HDFC FMP 1198D February 2013 (1)-Regular Plan-Flexi Option
2013-12-13,10.5613,120999,HDFC Mutual Fund,Income,HDFC FMP 1198D February 2013 (1)-Regular Plan-Flexi Option
2013-12-16,10.5732,120999,HDFC Mutual Fund,Income,HDFC FMP 1198D February 2013 (1)-Regular Plan-Flexi Option
2013-12-17,10.576,120999,HDFC Mutual Fund,Income,HDFC FMP 1198D February 2013 (1)-Regular Plan-Flexi Option
2013-12-18,10.5918,120999,HDFC Mutual Fund,Income,HDFC FMP 1198D February 2013 (1)-Regular Plan-Flexi Option
2013-12-19,10.5984,120999,HDFC Mutual Fund,Income,HDFC FMP 1198D February 2013 (1)-Regular Plan-Flexi Option
2013-12-20,10.5985,120999,HDFC Mutual Fund,Income,HDFC FMP 1198D February 2013 (1)-Regular Plan-Flexi Option
2013-12-23,10.6052,120999,HDFC Mutual Fund,Income,HDFC FMP 1198D February 2013 (1)-Regular Plan-Flexi Option
2013-12-24,10.5974,120999,HDFC Mutual Fund,Income,HDFC FMP 1198D February 2013 (1)-Regular Plan-Flexi Option
2013-12-26,10.6015,120999,HDFC Mutual Fund,Income,HDFC FMP 1198D February 2013 (1)-Regular Plan-Flexi Option
2013-12-27,10.6019,120999,HDFC Mutual Fund,Income,HDFC FMP 1198D February 2013 (1)-Regular Plan-Flexi Option
2013-12-30,10.6064,120999,HDFC Mutual Fund,Income,HDFC FMP 1198D February 2013 (1)-Regular Plan-Flexi Option
2013-12-31,10.6165,120999,HDFC Mutual Fund,Income,HDFC FMP 1198D February 2013 (1)-Regular Plan-Flexi Option
2014-01-01,10.6198,120999,HDFC Mutual Fund,Income,HDFC FMP 1198D February 2013 (1)-Regular Plan-Flexi Option
2014-01-02,10.6302,120999,HDFC Mutual Fund,Income,HDFC FMP 1198D February 2013 (1)-Regular Plan-Flexi Option
2014-01-03,10.6312,120999,HDFC Mutual Fund,Income,HDFC FMP 1198D February 2013 (1)-Regular Plan-Flexi Option
2014-01-06,10.6388,120999,HDFC Mutual Fund,Income,HDFC FMP 1198D February 2013 (1)-Regular Plan-Flexi Option
2014-01-07,10.6451,120999,HDFC Mutual Fund,Income,HDFC FMP 1198D February 2013 (1)-Regular Plan-Flexi Option
