date,nav,scheme_code,fund_house,scheme_category,scheme_name
2013-01-28,34.3127,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-01-29,34.3198,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-01-30,34.2917,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-01-31,34.3162,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-02-01,34.3448,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-02-04,34.3587,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-02-05,34.319,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-02-06,34.3544,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-02-07,34.3612,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-02-08,34.3593,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-02-11,34.2195,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-02-12,34.3209,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-02-13,34.3294,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-02-14,34.2839,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-02-15,34.2902,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-02-18,34.3057,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-02-19,34.3227,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-02-20,34.3433,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-02-21,34.3346,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-02-22,34.3312,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-02-25,34.5354,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-02-26,34.5321,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-02-27,34.5443,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-02-28,34.5399,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-03-01,34.5457,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-03-04,34.5699,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-03-05,34.5796,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-03-06,34.5969,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-03-07,34.6077,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-03-08,34.6189,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-03-11,34.6346,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-03-12,34.6399,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-03-13,34.6514,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-03-14,34.6764,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-03-15,34.6987,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-03-18,34.7245,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-03-19,34.7272,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-03-20,34.7151,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-03-21,34.749,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-03-22,34.7565,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-03-25,34.6809,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-03-26,34.7401,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-03-28,34.7627,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-03-29,34.7692,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-04-01,34.7903,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-04-02,34.8241,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-04-03,34.8358,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-04-04,34.8479,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-04-05,34.852,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-04-08,34.885,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-04-09,34.8944,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-04-10,34.9026,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-04-11,34.9092,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-04-12,34.9219,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-04-15,34.9494,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-04-16,34.9618,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-04-17,34.9724,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-04-18,35.0214,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-04-19,35.0276,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-04-22,35.0537,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-04-23,35.062,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-04-24,35.0683,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-04-25,35.0819,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-04-26,35.087,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-04-29,35.1167,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-04-30,35.1382,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-05-02,35.179,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-05-03,35.187,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-05-06,35.2277,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-05-07,35.2351,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-05-08,35.2516,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-05-09,35.2774,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-05-10,35.2848,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-05-13,35.3,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-05-14,35.4464,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-05-15,35.477,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-05-16,35.4787,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-05-17,35.5021,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-05-20,35.5632,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-05-21,35.5785,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-05-22,35.5796,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-05-23,35.5682,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-05-24,35.5863,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-05-27,35.6327,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-05-28,35.6239,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-05-29,35.6132,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-05-30,35.6154,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-05-31,35.5912,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-06-03,35.6025,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-06-04,35.6156,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-06-05,35.6336,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-06-06,35.6354,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-06-07,35.6294,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-06-10,35.5036,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-06-11,35.4687,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-06-12,35.4623,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-06-13,35.4744,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-06-14,35.4871,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-06-17,35.5362,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-06-18,35.5479,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-06-19,35.5538,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-06-20,34.7151,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-06-21,35.4608,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-06-24,35.4456,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-06-25,35.4636,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-06-26,35.4379,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-06-27,35.4348,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-06-28,35.4888,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-07-01,35.5225,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-07-02,35.5201,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-07-03,35.491,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-07-04,35.5791,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-07-05,35.5979,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-07-08,35.578,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-07-09,35.5897,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-07-10,35.5879,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-07-11,35.6025,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-07-12,35.6181,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-07-15,35.6126,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-07-16,35.31,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-07-17,35.2978,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-07-18,35.3615,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-07-19,35.4286,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-07-22,35.392,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-07-23,35.3611,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-07-24,35.231,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-07-25,35.3084,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-07-26,35.3796,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-07-29,35.4007,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-07-30,35.3733,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-07-31,35.3263,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-08-01,35.3754,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-08-02,35.3666,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-08-05,35.4189,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-08-06,35.4034,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-08-07,35.4217,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-08-08,35.4477,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-08-12,35.4322,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-08-13,35.3895,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-08-14,35.3501,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-08-16,35.3162,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-08-19,35.1724,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-08-20,35.2406,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-08-21,35.3908,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-08-22,35.3818,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-08-23,35.425,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-08-26,35.4228,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-08-27,35.3471,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-08-28,35.2437,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-08-29,35.3158,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-08-30,35.3767,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-09-02,35.4364,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-09-03,35.4386,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-09-04,35.4915,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-09-05,35.5735,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-09-06,35.5646,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-09-10,35.6111,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-09-11,35.6341,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-09-12,35.6263,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-09-13,35.621,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-09-16,35.671,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-09-17,35.6652,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-09-18,35.7056,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-09-19,35.7885,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-09-20,35.7499,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-09-23,35.7128,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-09-24,35.7126,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-09-25,35.7326,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-09-26,35.7856,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-09-27,35.796,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-09-30,35.8317,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-10-01,35.8353,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-10-02,35.8427,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-10-03,35.8797,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-10-04,35.9329,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-10-07,35.9773,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-10-08,36.1033,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-10-09,36.1218,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-10-10,36.1189,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-10-11,36.1218,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-10-14,36.1295,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-10-15,36.1015,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-10-16,36.1095,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-10-17,36.1399,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-10-18,36.1724,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-10-21,36.1896,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-10-22,36.1783,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-10-23,36.1928,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-10-24,36.1993,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-10-25,36.2077,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-10-28,36.2304,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-10-29,36.2528,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-10-30,36.3915,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-10-31,36.4012,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-11-01,36.4003,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
2013-11-04,36.4246,120828,quant Mutual Fund,Equity Scheme - Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan
